Entrez_ID,Gene,E2f1,Mycn,Zfx,Myc,Klf4,Tcfcp2l1,Esrrb,Nanog,Oct.04,Sox2,Stat3,Smad1
625405,Gm13015,1.31E-17,41.04817005,72.26732937,37.18849967,71.92817323,41.63264549,107.8894525,22.46269096,18.55715069,0,75.96924422,41.86297364
625421,C230062I16Rik,0.070257929,21.48658148,50.44591484,4.460421375,88.05967631,50.21072522,40.90402488,24.8787244,20.27953595,0,40.19030698,21.34782378
625424,Gm6583,0.619448062,30.12692958,73.72945957,37.21911456,121.3529724,77.85310231,27.70524788,20.47178609,14.75680907,0,59.12647458,29.03128798
625464,Gm6588,0,11.19860594,25.60547067,4.60579775,144.0203348,87.7784427,43.02092816,34.75747492,31.83495595,0,70.85263267,15.8916396
625514,Gm6594,1.29E-24,0.715093513,1.763970794,5.047837546,3.318695124,19.05042511,18.35463989,24.13240733,34.71400173,0,58.08584585,18.13464585
625530,Usp17le,0,0,26.35706502,0,78.46326889,2.142659742,95.25172925,21.17470451,24.51555216,0,135.6645473,73.75044907
625650,Gm10057,0,0.32450789,0.732223581,0.198277687,17.44234906,0.295307491,13.1689371,14.62905263,68.06478793,0,61.42751803,15.53303426
625672,Gm6612,0,7.352156835,48.14310042,19.89586436,144.2389987,54.92338885,58.23174126,34.06915732,10.68126694,0,86.2654142,34.1667528
625781,Hmgb1l,0,11.54211164,0.423671049,2.025031667,21.96545797,42.47601856,14.07511322,37.52469245,60.25056809,0,49.85250462,31.52105232
625796,Fam136b-ps,0.00222794,5.691530534,24.26096516,26.54871934,64.88358558,35.90927707,52.81073096,15.65171488,33.66178974,0,88.11487681,26.92896837
625863,Mageb16-ps2,0,0.512293574,6.391654418,0,10.23878232,2.230329138,17.26131794,16.72891195,52.51579156,0,35.13075278,28.45488381
626058,E330020D12Rik,3.10E-14,26.34425244,12.77519923,16.47821465,94.2599359,33.28307696,22.65616555,16.75979341,18.24462326,0,37.76018346,44.46665055
626231,Gm6658,0,49.67807892,266.8661579,39.01109495,115.5228392,38.27537821,26.58657709,5.232769232,29.00777797,0,23.63941035,3.577760489
626259,Rps6-ps1,0,7.205188979,28.47275384,0.695196844,66.80514821,13.52756642,28.38901316,21.43401819,17.13940354,0,38.79041086,34.77170243
626259,Rps6-ps1,0,7.205188979,28.47275384,0.695196844,66.80514821,13.52756642,28.38901316,21.43401819,17.13940354,0,38.79041086,34.77170243
626299,Vmn1r194,8.84E-10,10.90618439,3.932753531,11.3338922,16.10603396,11.02362715,29.79941451,17.2652084,28.03165804,0,33.61501574,24.72885405
626359,Wdr93,0,16.51622391,40.41550477,34.11031103,57.87277557,29.9399077,36.43617636,16.76781367,13.93855477,0,26.73632142,22.13648789
626391,Zfp951,1.06E-25,13.84157625,2.202508533,15.9654072,42.06463476,60.51756169,43.01390191,35.23026759,31.77768955,0,60.52912583,28.46176156
626439,Gm14639,0,9.413291586,13.16258553,0,37.88297085,26.09399971,37.39289283,14.83988696,31.90372479,0,17.54821841,12.05580291
626549,Gm6684,0,0.326443695,22.44881238,0.459414802,27.63033108,17.39938897,18.47711358,47.40904741,42.35057297,0,38.79531574,30.11726404
626571,Gm6685,2.17E-23,10.08140039,43.81645298,8.173633107,55.9087656,14.33476177,9.426924982,57.53780831,22.34538402,0,52.69081139,2.349361522
626578,Gbp10,0,0,9.748296186,0,45.1195102,52.1809424,12.44694618,8.655373421,34.13729262,0,64.56542567,38.27121058
626596,Rgs22,5.55E-24,27.9008059,77.75217058,20.95410442,52.4371179,30.08331851,13.06127252,27.45075456,60.95281383,0,47.5599823,62.71768967
626661,Gm10156,9.422246828,0.218216178,16.84151303,0.21323176,26.63416275,37.56143824,42.74419909,27.23832075,26.10562923,0,31.75846071,23.07494146
626661,Gm10156,9.422246828,0.218216178,16.84151303,0.21323176,26.63416275,37.56143824,42.74419909,27.23832075,26.10562923,0,31.75846071,23.07494146
626682,Gm6696,8.35E-07,1.271226414,3.896926913,0.828126123,11.60656252,16.73195893,26.01275349,16.44457703,48.46034128,0,67.18454634,46.62132104
626708,Defa26,4.70E-23,0.718096582,10.412567,1.820724412,12.75645079,27.93435655,21.50064026,20.54652443,37.81151588,0,67.53892509,38.87730178
626834,Klk13,0,22.28317937,45.39117936,8.552220145,106.3951342,52.4497592,39.68984947,16.39799062,66.61219916,0,35.3407536,7.027195506
626848,Etohi1,0,0,5.682778841,1.274766621,64.4528301,11.8768926,61.19147967,59.21481565,53.45611097,0,50.60122049,28.84011038
626870,Gm11992,2.024665961,25.77822294,16.38540824,41.07819612,46.64060904,18.59001289,43.55729428,35.76386718,50.12041809,0,47.26540965,33.63851102
626952,Gm6723,3.04E-25,3.782160007,40.79608772,5.716226438,107.8680549,50.03031177,53.17840799,18.15567574,35.88170675,0,56.96856213,54.89846434
627009,Gm13125,3.270927477,4.94622437,6.951934912,6.292006148,91.57252352,17.04692194,43.54518646,25.20398275,17.8414072,0,54.36756741,25.57381361
627049,Zfp800,4.66E-22,36.42771213,30.38909743,49.04367714,78.23599906,7.710658833,16.46695605,19.22513897,28.74105917,0,16.47425163,10.42635504
627189,Gm6736,2.44E-16,11.58128019,17.26758382,5.292997871,52.97395592,17.39075753,33.76178023,45.92988424,44.21009128,0,70.92697011,7.25473322
627191,Syndig1l,0,33.33185826,150.381446,19.77899182,105.1843108,65.79156271,42.74769347,21.94673982,18.48223497,0,42.09254065,47.68294466
627214,Fam196a,4.68E-05,24.30158462,26.64431451,7.844420069,44.23764765,27.22561719,58.1306441,48.43822472,42.65342831,0,35.63932512,61.33467994
627235,Gm6741,0,1.828897533,23.90687256,0.193840822,28.5998705,4.741461435,4.925511837,32.35766193,39.63053937,0,20.89692016,33.44652686
627270,Igf1os,0,12.93434962,4.742590047,12.1320254,51.42116101,11.00451078,45.77669499,81.51965315,41.93759627,0,82.49298218,15.53887561
627270,Igf1os,0,12.93434962,4.742590047,12.1320254,51.42116101,11.00451078,45.77669499,81.51965315,41.93759627,0,82.49298218,15.53887561
627302,Gm14092,0,1.93945372,16.31727761,0.672103036,16.82128567,28.69881242,31.95198616,27.21815881,39.61996481,0,21.90432266,62.09269097
627427,Gm6756,0.072828895,4.379478053,2.812019295,4.087063412,31.86418987,10.40843459,9.173949442,16.15130374,61.02194492,0,26.85333071,45.28704895
627607,Lrrc74,0,30.1112262,22.86685833,20.24232194,22.74601212,64.07107443,88.36166883,31.35300786,21.88016482,0,21.0431392,29.88138631
627624,Gm6776,0,0,11.10510077,7.295319535,27.18580122,11.29530858,10.02882196,15.2573878,49.90305584,0,52.11690619,38.94498713
627626,Ptchd4,8.16E-11,9.133058173,15.88579505,1.271585646,9.571969143,20.09400234,59.78965944,24.53525118,46.10178513,0,43.55211082,56.69336739
627717,Gm6781,9.291822362,26.96123086,0.569140346,23.01239671,53.10826307,80.44223742,52.16408751,49.08604068,60.45245469,0,98.14169242,40.86431542
627821,Gm6792,1.021524327,14.93436878,12.03818528,15.36965909,67.36541862,38.86366105,43.3872572,47.82702726,9.220450085,0,48.19316506,23.02882607
627860,Cyp2d37-ps,1.69E-12,0.833916968,3.496831891,4.13195618,49.61196625,21.99321243,66.97287685,18.74912278,45.01059424,0,17.03332976,45.69220264
627871,Gm6802,0,17.84876351,83.20607018,15.32627643,105.829128,75.83717694,22.38290822,38.37197587,28.02053158,0,19.74862468,21.37421402
627889,Gm6807,0,1.967303986,16.61377618,1.054912113,31.09574615,17.18335062,27.58408706,9.908395021,17.97539593,0,11.46581849,16.8682484
627927,Gm6812,0,11.92160342,25.9492386,11.43509667,78.25009494,20.75374348,27.49295617,8.474456532,34.66751686,0,69.82430287,26.452156
627967,Rps4l-ps,0,0.910868729,4.733204288,10.61039319,35.9009369,34.39592242,50.89176317,45.55960877,33.69148947,0,33.22510819,44.54825209
627985,Trmt112-ps2,2.03E-22,5.052771984,18.91765916,26.39386326,105.9651788,46.27685262,45.11679603,9.70306088,20.05718199,0,24.84053486,22.04335738
627998,Gm6822,2.80E-08,2.143982875,13.91369143,7.995112297,54.54409627,44.55867224,74.87991301,13.29698625,21.56439181,0,30.13818673,32.44137064
628004,Gm10561,0.002014101,11.01468039,44.66324835,8.12520584,47.50867998,38.46928833,22.63198004,40.61614725,21.96633526,0,62.06436422,34.4884725
628100,Fbxo39,0,1.860853522,39.88546495,6.520078994,54.09612906,43.43016615,56.42933752,21.255253,31.47895481,0,51.18891225,35.38116125
628119,Anapc15-ps,0,12.15050738,21.37331025,16.41543712,41.16074004,31.08611871,55.31641831,18.63056858,11.33882785,0,24.46441048,17.73980777
628161,Gm6851,0,0.272912447,23.91170579,0.226828773,22.0159735,19.75246932,17.7332732,41.96621648,30.16736078,0,52.60505971,19.03105175
628277,Gm6863,9.38E-08,12.72347107,4.416266079,9.23001184,47.50746651,27.31304584,30.82497651,31.03924447,49.72515744,0,49.19921411,26.04001443
628416,Gm6878,2.02E-07,6.373213984,15.75682342,7.156627213,49.37619172,40.01141353,34.10266538,32.40378087,32.47937521,0,62.77163479,50.614759
628441,Rpl30-ps11,9.83927019,3.837384162,24.20967055,7.48476228,76.19483284,46.3203765,48.48738746,9.633076687,12.52443646,0,64.40799064,38.37254573
628580,Vmn1r68,0,0,5.590393482,1.460420055,35.45945238,7.902584828,19.48819231,25.92083561,63.60669247,0,24.42354866,9.394868763
628586,Gm6899,24.43613066,0,62.90398793,20.49303567,13.58091479,29.91447643,27.32382934,34.72543131,36.41790745,0,80.7930498,50.30857379
628676,Gm10139,4.01E-05,2.326916021,1.054362014,0.568634266,19.06209908,19.84699189,32.74073576,11.0824117,53.16541815,0,38.64531762,6.862238766
628709,Gm10324,2.13E-13,2.141233096,4.696154088,0.871782459,23.94367556,11.90787538,19.33361688,11.25978795,52.76534352,0,43.25719686,1.595529694
628746,Gm6910,0.003151812,42.69220805,21.78589388,21.01807667,49.77097188,28.87214611,28.37929667,32.5826428,6.861277012,0,31.62606494,44.48696893
628768,Gm6913,0.000575251,0.496432346,1.495616877,6.955678553,40.95616283,54.97252468,22.55474161,36.1538071,28.09925886,0,45.32879239,23.69029664
628813,Gm11437,4.26E-10,6.032215927,46.37905559,5.507925761,28.54000924,28.46522392,41.77630445,39.24868827,22.46867696,0,67.33640085,18.73361487
628856,Gm9909,0,5.311969645,12.8185502,8.672120703,69.52386146,63.6798219,68.0554605,32.62019889,40.34965166,0,37.34480155,31.99361664
628991,Obp1b,0,0.940410297,5.198341846,0.068031864,8.432102316,17.5786434,12.35132053,16.15048506,32.45148365,0,19.14839921,2.403134394
629059,Fam124a,0.238132884,18.77424051,96.19076576,24.99003311,90.86158604,59.55291067,31.15355262,47.40989595,30.03170423,0,53.99037128,28.73768306
629114,Defb23,6.91E-18,8.665430129,12.17049722,8.491093079,65.49794268,20.2135384,25.56927312,33.75850336,51.69331576,0,50.19014457,52.74635079
629141,Gm9999,8.83E-14,7.990818556,7.004562087,8.4078399,54.7866966,33.27849675,37.64071105,24.98455508,28.54825894,0,16.98252258,13.85579815
629141,Gm9999,8.83E-14,7.990818556,7.004562087,8.4078399,54.7866966,33.27849675,37.64071105,24.98455508,28.54825894,0,16.98252258,13.85579815
629147,Ctxn3,0,11.06383058,11.07753977,5.00710277,58.82116463,20.53660392,20.39748297,38.6669468,32.19700251,0,71.02918274,47.82995471
629147,Ctxn3,0,11.06383058,11.07753977,5.00710277,58.82116463,20.53660392,20.39748297,38.6669468,32.19700251,0,71.02918274,47.82995471
629203,Sult2a3,3.58E-05,4.428710131,0.041567851,3.387948337,33.4290611,19.56566471,51.14462638,42.41788598,13.10640382,0,41.37470575,26.3888164
629219,Sult2a6,0,0,21.07258565,0.081504254,1.509179712,16.22148948,6.464176983,24.54004191,35.35844505,0,22.9371677,16.83545268
629292,Gm6960,0,16.66045172,12.13523023,0,32.81771011,20.81393509,49.30130216,38.03048104,49.6200559,0,39.76096842,55.66482597
629303,Heatr9,0,6.749678777,18.94827235,4.213824552,45.63725801,54.17881462,26.59671899,14.88739849,37.05920337,0,21.61863012,24.08356385
629383,Gm6969,0,14.03969359,41.60793675,6.50241124,138.7149759,27.50926673,32.17519054,27.5597691,11.82418525,0,78.3156708,26.2377871
629499,Mroh8,0,14.93142163,22.52016768,10.56722442,47.98672412,9.238525452,8.279919198,15.01512405,16.64243764,0,17.78004899,13.19909206
629524,Olfr286,1.644269068,3.169913898,35.25681783,1.80129843,88.72672368,49.5506157,46.37513791,25.99106059,41.94942817,0,33.99897386,57.13485542
629542,Gm14781,7.04E-15,0,10.77264985,0.172408819,20.73988949,20.27275083,8.098279852,23.85685273,22.69720061,0,62.21841866,46.44125688
629578,Gm6984,0,0.145951208,21.35364288,0.304059795,24.8513942,18.12318739,23.30777044,18.90487778,41.83826467,0,28.94676866,39.09814077
629643,Gm6990,0.004215757,9.881891991,22.86925379,15.52725879,215.6792711,51.10216213,26.87771691,15.13663366,39.57989762,0,38.8909002,18.48031502
629678,Gm6994,3.29E-19,12.8985992,15.23148439,7.338286897,67.05408467,45.02639574,69.48087317,51.21299637,25.24007469,0,51.86797348,10.384062
629732,Rps8-ps1,6.27E-08,0.100258414,28.06950873,0.498818161,42.43367918,17.15647706,22.04889741,20.37164861,41.05093388,0,30.62587645,9.211397593
629747,Spint3,4.675600155,11.16343544,32.33067156,2.621314409,60.16745217,42.39066093,74.63148331,24.16215154,25.91368152,0,36.87650731,26.47419883
629754,Wfdc9,1.34E-08,17.60147177,25.47250027,10.7852034,81.69919206,47.01765994,34.59231938,28.44865127,39.16769163,0,46.85390193,47.56808034
629756,Wfdc10,2.22E-12,19.87173962,16.78361757,10.91687723,96.15274266,56.7746408,24.52909504,44.30520721,19.90752673,0,35.092934,68.10277257
629820,Gm7008,4.86E-25,52.2175278,37.17483368,38.36172987,54.22327937,22.65680858,51.37336666,10.55628761,34.69880902,0,41.25827458,41.39011746
629873,Krtap1-4,0,23.26573614,14.99985392,13.19477072,33.78282141,109.01933,25.65023088,24.91888944,25.76975268,0,15.42817988,21.61602065
629960,Gm11639,4.25E-13,5.494934345,13.85339738,14.88899615,47.99624464,35.52571847,35.72731018,18.95488098,51.82139503,0,28.96420368,52.33167368
630579,Zfp808,0,9.081324029,9.486426534,3.111644324,13.05692765,6.448029951,13.53789959,29.78259953,47.78357497,0,31.78831593,23.1241368
630836,2010315B03Rik,0,0,3.562756265,0.111059255,23.79743456,8.012935819,15.90030498,18.42026102,44.52350341,0,54.86853229,3.405342826
630994,Lce3d,0,4.2558569,13.14208306,4.740049574,45.57618728,34.62228948,25.05716902,23.07792332,67.0316052,0,20.51113969,43.13122948
630994,Lce3d,0,4.2558569,13.14208306,4.740049574,45.57618728,34.62228948,25.05716902,23.07792332,67.0316052,0,20.51113969,43.13122948
631145,4932442L08Rik,13.28538693,32.60406973,26.7099154,24.80257882,59.2804177,17.00576843,42.24024194,23.40863745,3.804313463,0,31.82918221,21.85672613
631359,Rpl21-ps14,0.142845737,13.03611805,11.28595248,0.04544632,33.18953523,10.71445419,9.967663586,22.79038142,31.14264955,0,21.41949082,49.96377268
631379,Gm10292,5.65E-17,3.403461068,9.222148029,0.693454202,50.79262217,11.06354829,34.50728275,40.50275387,69.570263,0,43.1225795,36.85343245
631797,Fer1l6,4.32E-16,13.60116449,40.16200879,24.00187979,99.26781799,57.5891976,47.96813082,55.30539855,35.08917814,0,31.58009196,74.70513434
631906,Gm7075,4.62E-12,16.44143053,34.05039038,7.138511216,26.43115337,37.56741189,38.39525296,20.02447523,30.22324204,0,72.0513413,6.766818061
632013,Gm7079,3.18E-17,9.799260802,9.81252054,10.2322524,35.29113517,2.376737519,40.86148016,22.06062122,26.04655752,0,48.44246112,20.46281541
632126,Btnl4,0,0.103529976,32.87206841,7.557807763,91.40889278,73.36791208,79.76868208,21.57853949,18.54703919,0,58.43028529,17.06876894
632708,Dmrtc1b,0,15.32074404,10.63900546,5.438461964,78.06376729,8.344997674,25.32180464,18.00844092,17.47436741,0,35.30921492,22.30176759
632737,Gm9890,0,1.492254269,2.426786378,0.328395325,33.35537464,4.270994268,3.394383096,48.26260891,34.39800059,0,40.98594064,51.54966966
632778,Erich4,0.003914407,18.51201526,41.80003388,20.01988722,192.6930202,85.28251892,51.39100784,30.53322169,39.69480535,0,51.26011563,36.23242144
632883,Gm14989,2.66E-22,24.50658025,32.38256025,18.52194867,65.3272185,34.4343188,38.20366608,18.37249532,22.195898,0,50.04426616,17.97607154
633285,Rbm46,1.205984164,3.987062903,26.7228616,4.825479912,20.07748647,23.24401119,17.91978282,17.72717383,37.64415665,0,34.77816344,4.071058938
633285,Rbm46,1.205984164,3.987062903,26.7228616,4.825479912,20.07748647,23.24401119,17.91978282,17.72717383,37.64415665,0,34.77816344,4.071058938
633395,Gm10548,2.03E-19,54.69389489,38.11950635,35.3945031,61.25797547,48.91792333,28.87396974,13.5120542,22.60027286,0,34.09235435,48.55526005
633395,Gm10548,2.03E-19,54.69389489,38.11950635,35.3945031,61.25797547,48.91792333,28.87396974,13.5120542,22.60027286,0,34.09235435,48.55526005
633570,Gm7117,0.014311326,5.925935032,21.27730092,12.1097997,26.62014387,22.68622831,16.26623643,36.62575324,48.77543414,0,20.30699537,32.00509949
633640,Gm7120,5.08E-25,23.27692774,34.17330164,18.22873418,58.02368572,21.08131903,22.97324514,44.3414689,7.903913327,0,17.96692875,27.47386265
633683,Rps15-ps2,0.000496114,0.08585901,6.198844405,0.445317834,16.29866224,14.63313891,16.82953256,24.68611219,48.41925899,0,21.65938384,17.97690627
633752,Gm7125,2.66E-12,49.20713133,28.99576716,15.27961604,80.86457141,91.68890793,65.03230997,2.844468772,22.1297477,0,38.81019814,40.42107225
634386,Gm10116,3.564677475,23.48527296,42.44455518,21.18967338,65.86452177,150.7665834,46.49044357,21.77514845,24.48367175,0,77.92660773,46.67197452
634611,Gm10760,0,33.54950318,80.95334819,36.30755828,74.79519236,36.85929298,24.41633468,15.39696378,32.49526418,0,72.38727872,14.62055055
634611,Gm10760,0,33.54950318,80.95334819,36.30755828,74.79519236,36.85929298,24.41633468,15.39696378,32.49526418,0,72.38727872,14.62055055
634731,Susd1,0,3.054553077,25.20330822,14.11355256,90.73591291,27.6777786,27.75953733,49.52959264,51.4233606,0,35.36714268,18.29001195
634825,Gm14851,0,7.802374804,1.090079384,7.973571037,7.623835085,25.91551328,57.12058898,34.38187355,54.89160602,0,32.96047895,41.3051435
635169,CK137956,0,13.13655735,20.30954007,8.16205638,78.49800499,33.03066263,69.37728697,35.36764446,14.93248348,0,64.19773706,55.72563456
635253,Usp51,2.720975428,48.97513522,80.32495971,44.71043415,100.9064969,33.71743745,17.9999117,29.57170734,37.1988497,0,67.53898151,47.90107944
635895,Gm7168,0,2.822934381,25.04760169,3.509175164,62.62773852,43.15036192,54.28355596,23.13864844,39.55963565,0,52.32654007,54.12019088
636082,Gm16462,3.91E-24,0,2.190584572,0,17.95857683,21.78496048,6.160016517,28.93050763,63.89437398,0,70.45437386,22.67194499
636808,Cntnap5a,0,0,1.756597636,0,12.79912474,33.48550021,29.86728275,21.75974026,62.62230267,0,53.97392022,33.38470037
637079,Gm16486,4.27E-08,38.80847886,98.40840457,42.64811791,135.5550809,137.9720654,87.23374776,16.44645437,6.521753635,0,26.53825287,61.68720788
637273,Gm7204,0.87048561,2.424322525,1.061445601,6.880662349,35.78087428,23.44725683,18.05790984,38.04843733,51.41956083,0,38.06145099,29.3740799
637277,Sycp2l,0,19.69851866,12.71313529,15.31951156,53.69431998,33.04663198,37.04188473,28.63632759,17.03397943,0,26.67034786,38.98064491
637515,Nlrp1b,0,2.33871492,19.10773799,0.61376538,23.4626225,24.0866206,30.30985443,12.66010967,37.42585533,0,31.17250363,8.476337206
637748,Rpl21-ps8,8.73E-10,60.45019441,23.34499035,50.27070247,108.8696248,55.37955961,35.38908555,39.74256672,34.5966305,0,22.51052367,22.81983007
638345,Sbpl,1.58E-21,3.976627943,4.21126865,6.775081327,54.46542739,83.02615632,98.08494319,14.93102831,42.48495685,0,77.99706346,12.225322
638411,Gm10109,0,10.09536485,31.10810351,2.719683149,158.7717856,88.06861133,60.03743003,25.77062555,6.721551863,0,70.28036999,29.89039579
638411,Gm10109,0,10.09536485,31.10810351,2.719683149,158.7717856,88.06861133,60.03743003,25.77062555,6.721551863,0,70.28036999,29.89039579
638575,Gm9779,2.10E-10,4.256099596,3.035820261,7.329928314,39.59733523,30.69497259,19.32236867,34.81321345,36.72267615,0,19.9667463,41.72499133
638695,Gm7247,0,24.09278922,56.50586584,34.8422028,31.96063252,10.27383665,9.318011495,15.44249765,16.6833677,0,49.69660039,24.59691661
638833,Gm7251,0.010794656,0.670755311,31.413824,1.941697565,116.3799743,34.42556829,55.46072207,27.05378845,29.4780962,0,36.14259983,22.35063339
639281,Gm10382,0.004207333,34.71224159,60.8411248,16.58454509,191.4869503,33.87903695,64.55248652,9.99735162,103.8905628,0,40.88652966,35.04323852
639606,Gm10420,0,11.49891627,67.19554123,9.483770741,107.036094,29.23496369,31.41061683,3.553211429,34.95386291,0,22.59045026,39.30309951
639606,Gm10420,0,11.49891627,67.19554123,9.483770741,107.036094,29.23496369,31.41061683,3.553211429,34.95386291,0,22.59045026,39.30309951
639644,Gm7275,8.83E-23,9.091681239,4.217644874,11.37039247,17.90307568,56.62448992,38.43414019,30.74933447,59.86307288,0,45.24544979,37.13789698
639653,Gm7276,3.992260071,39.42605167,121.1979804,62.56355078,38.48903765,32.3694801,31.17143999,43.42598343,27.03343749,0,58.62725066,36.64314536
640370,Gm7292,0.005755599,37.42765973,141.1136968,36.36779667,89.09023186,67.99354997,43.53788018,24.54389718,31.38804958,0,41.29451457,12.53174266
640524,Sptbn5,4.147135657,14.56315106,60.65110924,9.437196275,89.16051384,90.1512978,52.89161496,41.55464232,14.65907814,0,34.02568224,62.70409202
640627,Gm9789,0.003425785,7.632978568,18.34894725,8.949058521,102.1001971,24.86353025,59.70944121,15.61495212,2.733964555,0,76.12639401,27.28053867
640627,Gm9789,0.003425785,7.632978568,18.34894725,8.949058521,102.1001971,24.86353025,59.70944121,15.61495212,2.733964555,0,76.12639401,27.28053867
641361,Pinlyp,1.92E-12,35.05359943,63.10154287,21.06293712,167.6605879,50.68295098,53.37914617,38.83448866,5.222989871,0,44.87237869,36.18956103
641368,Spint5,0.254706725,15.05361293,6.307915168,13.70029014,91.46747102,20.18479429,26.9601107,41.35428953,28.64808285,0,31.82418727,48.40798274
641376,Tomm40l,9.49E-16,10.68177784,43.54023439,13.67595543,106.8638927,33.91012193,62.34033768,48.96316796,44.09268659,0,51.91154824,28.59480558
641387,1700120B22Rik,9.084565355,19.51103022,64.77371823,29.14751589,98.51806455,39.46437528,38.7883207,9.365573161,15.40665718,0,49.15971124,12.96583277
641660,Rpl7a-ps11,8.64772214,1.998257245,8.757808018,8.254128495,31.85277116,19.32736202,32.12693918,15.66803718,24.43752164,0,23.82414062,15.90188865
652988,Gm7324,11.56932854,12.13899059,0.31302087,8.175812936,30.15342207,18.16869712,9.632834847,29.03603788,42.7459091,0,89.16944937,18.29956027
654309,2700073G19Rik,0.168371555,59.05196237,0.107324915,54.20639937,24.99512907,45.4689081,25.62013228,21.66228231,28.80689661,0,20.39462065,43.68753309
654358,Gm7331,0.021075533,6.604010846,6.812811878,3.184725997,60.63424324,38.57924063,43.43450699,36.83912143,49.60079792,0,41.57057101,74.55618256
654358,Gm7331,0.021075533,6.604010846,6.812811878,3.184725997,60.63424324,38.57924063,43.43450699,36.83912143,49.60079792,0,41.57057101,74.55618256
654361,Gm7332,2.465557363,19.07202017,101.9310768,13.21236518,54.7133876,10.77101722,36.10735447,31.89041973,60.19526651,0,34.21662644,21.83006081
654432,Gm7334,8.867186068,25.11516418,31.45526097,26.60309991,36.39576183,16.34071281,17.49712784,18.14055932,45.15273651,0,13.49142677,22.50737199
654449,Klra14-ps,0,0,6.326085887,0,60.75897849,11.44555705,12.82921626,13.96324166,41.9127304,0,37.00238294,13.41237173
654453,Defb33,1.68E-17,13.99864789,7.968569931,13.39723442,25.69747958,33.11338574,48.52687582,11.67051974,28.29789672,0,31.08208463,28.81555714
654457,Defb26,2.53E-20,10.04143102,7.056336733,23.88680043,65.63666628,20.80494588,34.79353159,19.08283263,72.22331112,0,36.46999728,47.18360185
654459,Defb25,0,42.20568632,32.62651425,56.5958586,85.61798051,31.17556655,47.85687645,16.64225857,46.70087613,0,49.32776589,34.635337
654460,Defb18,1.43E-07,0.541046214,2.547512972,1.428532746,7.046584175,12.73120069,24.38569297,7.136154155,32.45555605,0,11.28397461,51.78088666
654462,Kncn,0,11.24575188,78.4923018,30.59765043,103.5931272,80.62129536,37.74620007,23.06623799,61.03848109,0,49.87192666,21.16611356
654465,Defb47,0,0.430207562,4.243212562,0.520876158,29.68818303,33.99627466,16.77777416,42.12001787,47.50649922,0,21.95274146,28.80329724
654467,Gm10052,0,11.87689481,9.890076903,18.49143159,20.074024,16.5150805,21.46180289,26.11782203,50.45528315,0,22.17254723,18.88621673
654467,Gm10052,0,11.87689481,9.890076903,18.49143159,20.074024,16.5150805,21.46180289,26.11782203,50.45528315,0,22.17254723,18.88621673
654468,Gm7335,0,0,8.371816335,0,50.23851242,9.794489304,17.36557025,5.790703074,44.32177636,0,33.3903574,22.3115644
654468,Gm7335,0,0,8.371816335,0,50.23851242,9.794489304,17.36557025,5.790703074,44.32177636,0,33.3903574,22.3115644
654470,Tctn1,1.47E-24,18.21594054,70.35703235,15.78666154,147.4449229,68.63314791,32.69134158,33.39005156,26.39275399,0,47.95905516,36.17549865
654494,Gm7337,1.12E-15,0,33.10509256,0.34450305,35.23987778,29.20366066,36.88886623,41.80674835,36.83469668,0,26.15751173,13.09646904
654498,Hhla1,0,0,4.26920003,2.236939435,38.75351553,33.62967789,41.3303851,35.58978064,29.00126182,0,61.05163082,36.24701254
654788,4732440D04Rik,0,17.06548203,94.97615428,18.75051766,68.88791244,17.06362995,47.54383972,7.823548351,23.69947897,0,12.84992544,39.30619704
654795,Sdr39u1,7.99E-10,7.910299349,66.31169719,15.79380968,110.2818037,52.30847265,68.67920647,29.31978815,22.82923169,0,23.06538231,53.67237171
654799,4930594M22Rik,0,40.4637399,33.10899801,44.22424458,49.66808573,64.13095098,55.44909849,32.8778824,37.9105262,0,17.3608178,41.55825586
654801,Zfp784,1.41E-06,43.94291427,122.9794568,42.12673096,124.1040011,31.50172337,51.04947631,16.39702082,29.93099917,0,29.60250248,55.60969008
654804,4732471J01Rik,9.78E-10,51.19074743,59.09090311,14.00114497,127.1466638,78.26274215,44.81548496,19.81953491,5.55783718,0,112.7414949,42.25218899
654812,Angptl7,4.10E-13,42.74233955,9.02210718,27.6823823,44.9238194,65.53000862,53.347192,6.207150303,27.26303357,0,32.73439585,56.36221738
654818,Smco3,2.46E-10,10.00328811,23.167059,1.510765496,33.30750758,43.18706962,31.37641804,9.343472698,23.75445046,0,70.81608836,69.62211208
654820,G530011O06Rik,4.84E-16,6.44977848,34.30126549,5.051863563,33.89673587,24.05186961,41.46986154,32.33979545,46.49759744,0,73.31780399,66.00867839
654821,Gcnt7,2.79E-15,32.4630557,49.709172,32.02189189,91.41369008,59.90601436,89.46197749,16.79390731,25.38700264,0,49.352199,22.05181113
654822,D330041H03Rik,2.337480353,9.334674719,79.68949773,13.8446324,81.24979577,54.19612176,66.80217865,34.95414475,11.83976196,0,48.80046693,14.36567969
664620,4933427I04Rik,2.18E-09,10.6647347,27.46873869,10.01691207,59.14427869,55.63748541,32.37986221,44.12670361,69.31376388,0,31.8333146,16.12776125
664702,A530088E08Rik,1.06E-06,14.90647228,31.72108512,14.42402743,75.62942799,43.5847831,45.39751013,14.89456756,13.06622744,0,63.22239323,28.92705428
